--- Reporte de No Match: 2026-05-26 21:30:47.986902 ---
[C_f27a8610b94af6280a9f12e485938e4b.json] https://centrale.cl/producto/mouse-kensington-pro-fit-ergonomico-negro-cable-5-botones-dpi-ajustable/ | TYPE: Mouse | PN: 27469 - K75403
[SS_4aeba113134b64ac252345cb4ee24c62.json] https://sandos.cl/producto/xiaomi-66830-24-3840-x-2160-ips-hdmi-displayport-usb-c-60hz-p26657 | TYPE: Monitor | PN: 66380
[SS_c0c4c24ce23e8ffbad0698de43111968.json] https://sandos.cl/producto/klip-xtreme-mouse-24-ghz-wireless-classic-white-4-buttons-1600dpi-p12077 | TYPE: Mouse | PN: KMW-335WH
[SS_9b6ebd7794b3fceda61d07c981cd7914.json] https://sandos.cl/producto/monitor-gamer-msi-mag-mag-272f-x24-27-full-hd-rapid-ips-200hz-05ms-p34912 | TYPE: Monitor | PN: MAG 272F X24
[SS_8d04041b8979ee8b496d503762203bb4.json] https://sandos.cl/producto/kingston-fury-renegade-ddr4-modulo-8-gb-dimm-de-288-contactos-3200-mhz--pc4-25600-cl16-12-v-sin-bufer-no-ecc-negro-p12843 | TYPE: Memory | PN: KF432C16RB2/8
[SS_ba74f19461c2bd0ee19bc6810fe5ad1a.json] https://sandos.cl/producto/forza-sl-series-ups-line-interactive-600-watt-1000-va-ac-220-v-4-italian-1-iec-rj45-p12469 | TYPE: UPS | PN: SL-1022UL-C
[SS_28f2b1203bbf571f03d851de25b6582e.json] https://sandos.cl/producto/fuente-de-poder-rog-strix-1000w-platinum-80-platinum-atx-31-p33776 | TYPE: PowerSupply | PN: 90YE00W1-B0AA00
[SS_da6cdb9473641d57b6e4031e612f1233.json] https://sandos.cl/producto/razer-keyboard-wired-huntsman-v3-pro-tenkeyless-p35871 | TYPE: Keyboard | PN: RZ03-04982100-R3M1
[SS_05aaacc4edff8e26ec7e76337176903c.json] https://sandos.cl/producto/16gb3600mts-ddr4-cl16dimm1gx8-furyrenegadebl-p20130 | TYPE: Memory | PN: KF436C16RB12/16
[SS_d25143fec49e635f0ae325f354e52e76.json] https://sandos.cl/producto/gabinete-gamer-bk01-black-argb-6-fan-2-fan-mb-3-fan-abajo-1-fan-trasero-s-fuente-p35648 | TYPE: Case | PN: BK01 BLACK
[SS_b212a2bacfc2a09d295415add326e1b1.json] https://sandos.cl/producto/32gb-3600mts-ddr4-cl18-dimm-fury-renegade-black-p20133 | TYPE: Memory | PN: KF436C18RB2/32
[SS_b62126015047abef479167ee388638fd.json] https://sandos.cl/producto/msi-geforce-rtx-3050-lp-6g-oc-pci-express-30-x16-x4-mode-nvidia-nvidia-geforce-rtx-3050-gddr6-sdram-displayport--hdmi-p16333 | TYPE: VideoCard | PN: 824142348697
[SS_d15d9d65922f6f2efc16b4e17c4861d3.json] https://sandos.cl/producto/kingston-dc600m-ssd-mixed-use-192-tb-interno-25-sata-6gbs-p14862 | TYPE: Storage | PN: SEDC600M/1920G
[SS_b8b5bbfc7338ad9fdac356b356cc861a.json] https://sandos.cl/producto/razer-keyboard-huntsman-mini-p35866 | TYPE: Keyboard | PN: RZ03-03392100-R311
[SS_d9224d9de9e663a3928ac697d3525df4.json] https://sandos.cl/producto/seagate-expansion-stkp10000400-disco-duro-10-tb-externo-sobremesa-usb-30-negro-con-seagate-rescue-data-recovery-p14777 | TYPE: ExternalStorage | PN: STKP10000400
[SS_7ad7b039d6b81d2fc171d73ddd81be38.json] https://sandos.cl/producto/xiaomi-g27qi-27-2560-x-1440-ips-hdmi-displayport-p33797 | TYPE: Monitor | PN: 70857
[SS_fcc38c4396d41fa76a240c6c707b1d01.json] https://sandos.cl/producto/logitech-m90-raton-diestro-y-zurdo-optico-cableado-usb-p16674 | TYPE: Mouse | PN: 910-004053
[SS_916bd3aa3a730fa2cf483bdfbe78e32a.json] https://sandos.cl/producto/forza-ups-fdc-rk0903u-rack-mounting-kit-profundidad-ajustable-de-533-a-904mm-estructura-de-acero-capaz-de-soportar-unidades-de-proteccion-electrica-equipos-para-ispositivos-de-red-de-hasta-444mm-de-ancho-y-peso-de-120kg-como-maximo-p12302 | TYPE: UPS | PN: FDC-RK0903U
[SS_2012d0591871d27522ead78cc9e052f5.json] https://sandos.cl/producto/msi-a520m-a-pro-motherboard-p18087 | TYPE: Motherboard | PN: 824142224007
[SS_04ba7593403375afd3c2ba162b67bc8b.json] https://sandos.cl/producto/monitor-gamer-xiaomi-g34wqi-de-34-curvo-va-wqhd-1500r-180hz-1ms-dphdmi-freesync-vesa-p36403 | TYPE: Monitor | PN: 55056
[SS_1d890db5878d7d5a4e424f2ffbd7c0f3.json] https://sandos.cl/producto/asus-prime-a520m-k-p10772 | TYPE: Motherboard | PN: PRIMEA520M-K
[SS_797bb2884c3c4ecae435f64cfb9cc2da.json] https://sandos.cl/producto/amd-ryzen-threadripper-9970x-32-co-5400mhz-160mb-350w-p36177 | TYPE: CPU | PN: 100-100001594WOF
[SS_5d12131ff2a80c360e366202025b9692.json] https://sandos.cl/producto/xiaomi-a27i-led-backlit-lcd-monitor-27-1920-x-1080-aspect-ratio-169-panel-ips-ve-p15979 | TYPE: Monitor | PN: 51054
[SS_d24dc6a97cf685a0560d0d208905c14e.json] https://sandos.cl/producto/logitech-wireless-keyboard-k270-teclado-inalambrico-24-ghz-p22872 | TYPE: Keyboard | PN: 920-004426
[SS_08be80dfca600126567df5701b4eeeb2.json] https://sandos.cl/producto/logitech-video-ultra-hd-p11094 | TYPE: Webcam | PN: 960-001338
[SS_83e8a6287e951baae742e09014ca46d1.json] https://sandos.cl/producto/msi-pci-express-nvidia-gt-710-2gd3-p11902 | TYPE: VideoCard | PN: 824142126905
[SS_a623eb7f0ccea4bb99cfa5ddbf218064.json] https://sandos.cl/producto/asus-power-supply-rog-thor-1200p3-gaming-p33457 | TYPE: PowerSupply | PN: 90YE00V2-B0AA00
[SS_583416acd9cb21efb7b67d0549da07ba.json] https://sandos.cl/producto/forza-atlas-fdc-3012r-i-ups-ca-200-240-v-3000-vatios-3000-va-9-ah-rs-232-usb-conectores-de-salida-8-p12347 | TYPE: UPS | PN: FDC-3012R-I
[SS_ad42f6b3705fa36df25a334b1467c138.json] https://sandos.cl/producto/procesador-amd-ryzen-threadripper-9960x-24-nucleos-y-48-hilos-socket-str5-zen-5-p32101 | TYPE: CPU | PN: 100-100001595WOF
[SS_9c1fad8e609507880787e331e6939c24.json] https://sandos.cl/producto/logitech-mx-mouse-910-005449-p35904 | TYPE: Mouse | PN: 910-005449
[SS_e650885ebbd49645bc1c508ea850fd34.json] https://sandos.cl/producto/mouse-gamer-g502-hero-p22797 | TYPE: Mouse | PN: 910-005550
[SS_72589dfaaf771c21316ee3743b8e8672.json] https://sandos.cl/producto/memoria-ram-gmog-dimm-16gb-5200mhz-ddr5-pn-gmpc250916g5200-p33240 | TYPE: Memory | PN: GMPC250916G5200
[SS_ddb8fbdfc408379e87c32f49bc8a5da3.json] https://sandos.cl/producto/32gb-ddr4-3200mts-non-ecc-unbuffered-dimm-p21301 | TYPE: Memory | PN: KCP432ND8/32
[SS_a6814b7d625eaea558e215106dc0b0b9.json] https://sandos.cl/producto/seagate-expansion-stkp12000400-disco-duro-12-tb-externo-sobremesa-usb-30-negro-con-seagate-rescue-data-recovery-p14784 | TYPE: ExternalStorage | PN: STKP12000400
[SS_0efd837c70e037c3a73a06374b597f92.json] https://sandos.cl/producto/xtech-gaming-series-phobos-mdt-atx-panel-lateral-con-ventana-cristal-templado-sin-fuente-de-alimentacion-atx-negro-usbaudio-p17891 | TYPE: Case | PN: XT-GMR4
[SS_035b87c5cd0162c279d81d9e74cc93f7.json] https://sandos.cl/producto/forza-nt-series-ups-line-interactive-250-watt-500-va-ac-220-v-4-italian-rj11-p12884 | TYPE: UPS | PN: NT-512C
[SS_82ed0405eebafe6c9fa143363419e2c0.json] https://sandos.cl/producto/apc-easy-metered-rack-pdu-epdu1116m-unidad-de-distribucion-de-potencia-montaje-en-bastidor-ca-200208230-v-3680-va-ethernet-input-iec-60309-2pe-conectores-de-salida-21-18-x-iec-60320-c13-3-x-iec-60320-c19-0u-3-m-cable-negro-p-p20741 | TYPE: UPS | PN: EPDU1116M
[SS_f3b3bc70e07187ff99760b3fdeacc1e8.json] https://sandos.cl/producto/kingston-fury-ddr4-sdram-unbuffered-non-ecc-p19111 | TYPE: Memory | PN: KF432C16BB/32GB
[SS_f82d008858e2effa283868f2a58a5bee.json] https://sandos.cl/producto/logitech-g-g305-raton-optico-6-botones-inalambrico-24-ghz-receptor-inalambrico-usb-blanco-p35912 | TYPE: Mouse | PN: 910-005290
[SS_ff8fe6322f1ac2e0dce1358292086c52.json] https://sandos.cl/producto/refrigeracion-liquida-tuf-gaming-lc-iii-360-argb-lcd-360mm-pantalla-lcd-intelamd-negro-p35114 | TYPE: CPUCooler_Liquid | PN: 90RC01A1-B0AAY0
[SS_92137920eb02563f2cd6bb10cc874854.json] https://sandos.cl/producto/logitech-g309-mouse-white-p22871 | TYPE: Mouse | PN: 910-007206
[SS_6823c9efb6d072a178157588fa5931d9.json] https://sandos.cl/producto/monitor-gamer-curvo-34-g85sd-odyssey-oled-g8-wqhd-p27956 | TYPE: Monitor | PN: LS34DG850SLXZS
[SS_ca67f571a697f0f5df60bdaaf2df1b21.json] https://sandos.cl/producto/logitech-brio-500-webcam-color-4-mp-1920-x-1080-720p-1080p-audio-usb-c-p17517 | TYPE: Webcam | PN: 960-001418
[SS_49268b58c9a45d41c1cfdb19158ff917.json] https://sandos.cl/producto/monitor-gamer-xiaomi-g27i-2026-24-200-hz-1ms-fhd-ips-p36401 | TYPE: Monitor | PN: P27FDA-RGGL
[SS_ddf5cdc380037b6c87bd89358e5ab0fb.json] https://sandos.cl/producto/apc-basic-rack-pdu-zero-u-unidad-de-distribucion-de-alimentacion-montaje-en-bastidor-ca-230-v-input-iec-60309-conectores-de-salida-24-power-iec-60320-c13-iec-60320-c19-0u-31-m-cable-negro-para-pn-smx1500rmncus-srt1000rmxli-sr-p20865 | TYPE: UPS | PN: AP7553
[SS_ef5d9fb69e43db2c6e40ac6bd7328820.json] https://sandos.cl/producto/xiaomi-g27i-27-1920-x-1080-ips-hdmi-displayport-p34686 | TYPE: Monitor | PN: 68559
[SS_08e998e95f33fee4e86bdbdb19183ac3.json] https://sandos.cl/producto/audifonos-gamer-msi-maestro-300-p32003 | TYPE: Headphones | PN: MAESTRO300
[SS_57abbb9a6ddeb8ceaf6e28afd814c786.json] https://sandos.cl/producto/mouse-para-gaming-xtech-xtm-610-lethal-haze-resolucion-ajustable-de-hasta-3200-ppp-luces-led-de-4-colores-cable-sin-enredos-para-juegos-3d-de-6-botones-sensor-optico-botones-6-iluminado-si-longitud-del-cable-52-pies-trenzado-p16208 | TYPE: Mouse | PN: XTM-610
[SS_d8b7f4449b296ce43f878e03d1ef02bd.json] https://sandos.cl/producto/trackball-mouse-orbit-con-cable-p22734 | TYPE: Mouse | PN: 26517 - K72337US
[SS_c114a6a5a26e6cca8f3854039e7499da.json] https://sandos.cl/producto/kingston-fury-beast-ddr4-modulo-8-gb-dimm-de-288-contactos-3200-mhz-pc4-25600-cl16-135-v-sin-bufer-no-ecc-negro-p20816 | TYPE: Memory | PN: KF432C16BB/8
[SS_d2cef8d12f1d1fdf570aaf482c0d4c6a.json] https://sandos.cl/producto/xtech-desktop-all-black-atx-pc-case-600w-ps-p15608 | TYPE: Case | PN: XTQ-200
[SS_0b2164486ca17700165d3f5524e36c9e.json] https://sandos.cl/producto/monitor-gamer-asus-tuf-gaming-vg279qm5a-27-fhd-240hz-fast-ips-03-ms-freesync-premium-p32445 | TYPE: Monitor | PN: VG279QM5A
[SS_a3116c5fa7134c70f251a02979bc8a24.json] https://sandos.cl/producto/ups-vertiv-liebert-gxt5-2000va-doble-conversion-230v-racktorre-p30241 | TYPE: UPS | PN: GXT5-2000IRT2UXL
[SS_a8f047d71cf52c1edba9801316d8539d.json] https://sandos.cl/producto/xtech-optical-mouse-usb-wired-1000-dpi-xtm-165-p16184 | TYPE: Mouse | PN: XTM-165
[SS_f1f0b12c61d0b0bdcd697d3eb20d20de.json] https://sandos.cl/producto/gabinete-atx-ax12-750w-apto-i7-14700-atx-matx-usb-20-usb-30-usb-c-esgaming-p34924 | TYPE: Case | PN: AX12
[SS_29ef340933efc68eb7b2c6d63b435e1a.json] https://sandos.cl/producto/logitech-m190-raton-optico-3-botones-inalambrico-receptor-inalambrico-usb-azul-p15795 | TYPE: Mouse | PN: 910-005903
[SS_fe40838bbbcc7e6b44139dd2e996541a.json] https://sandos.cl/producto/audifonos-gamer-over-ear-xpg-precog-s-35mm-negro-p36167 | TYPE: Headphones | PN: PRECOG S-BKCWW
[SS_cee44b316af573f88b708e4861d400bd.json] https://sandos.cl/producto/xtech-xtq-209-torre-atx-600-vatios-negro-usbaudio-p18247 | TYPE: Case | PN: XTQ-209
[SS_a43b2cc3a7946d207c88ca31500a14c6.json] https://sandos.cl/producto/logitech-brio-300-webcam-color-2-mp-1920-x-1080-720p-1080p-audio-con-cable-usb-c-p17494 | TYPE: Webcam | PN: 960-001413
[SS_809dbab684be550fd8114fbff80aceda.json] https://sandos.cl/producto/apc-network-management-card-3-with-powerchute-network-shutdown-adaptador-de-administracion-remota-1gbe-1000base-t-para-pn-smtl2200rm2uc-smtl2200rm2ucnc-smtl3000rm2uc-smtl3000rm2ucnc-smx1500rm2ucnc-p18156 | TYPE: UPS | PN: AP9640
[SS_8a3185a602ab3d45b9291d319940fd33.json] https://sandos.cl/producto/western-digital-internal-hard-drive-1-tb-m2-solid-state-drive-wds100t2g0c-p11853 | TYPE: Storage | PN: WDS100T2G0C
[SS_13a680c705c56062d066c14de4e75b62.json] https://sandos.cl/producto/logitech-g-g305-raton-optico-6-botones-inalambrico-lightspeed-receptor-inalambrico-usb-lila-p15697 | TYPE: Mouse | PN: 910-006021
[SS_2b1fcdb24b7f556eccacb5a89515a6d7.json] https://sandos.cl/producto/tarjeta-de-video-asus-prime-geforce-rtx-5070-oc-de-12gb-gddr7-p30180 | TYPE: VideoCard | PN: 90YV0M10-M0AA00
[SS_6973ccffe53b94b802a33ba7e50a04a5.json] https://sandos.cl/producto/placa-madre-gigabyte-x870e-aero-x-wood-p36353 | TYPE: Motherboard | PN: X870E AERO X WOOD
[SS_712807d68d38f9a87bc0f415c4a3217a.json] https://sandos.cl/producto/microfono-flexible-cuello-ganso-p26199 | TYPE: Headphones | PN: IH-401
[SS_3fb25ff5647b0b8537648fd9a3f8cb4f.json] https://sandos.cl/producto/16gb-5600mts-ddr5-non-ecc-cl46-dimm-1rx8-p33011 | TYPE: Memory | PN: KVR56U46BS8-16
[SS_2d7540b2d60e3df4e6e9b629340233a7.json] https://sandos.cl/producto/samsung-27-2k-2560x1440ips-qhdgame-p34761 | TYPE: Monitor | PN: LS27FG500ELXZS
[SS_c5cff0fa285b556bd1bc653825db2f00.json] https://sandos.cl/producto/xtech-desktop-micro-atx-all-black-pc-case-600w-ps-logo-p16317 | TYPE: Case | PN: XTQ-100
[SS_4a25da3cf786ede40bd028deb4428785.json] https://sandos.cl/producto/kensington-keyboard-spanish-usb-black-p30051 | TYPE: Keyboard | PN: K72444ES
[SS_0e17eb35e9243c1feb45a4d80ce77d06.json] https://sandos.cl/producto/cooler-cpu-msi-mag-corefrozr-aa13-negro-p33071 | TYPE: CPUCooler_Air | PN: MAG COREFROZR AA13 BLACK
[SS_27278aa7cfd7ccdfd888b93f8da697ff.json] https://sandos.cl/producto/mouse-vertical-pro-fit-negro-inalambrico-p23636 | TYPE: Mouse | PN: 27448 - K75501WW
[SS_aa689255d6016c4a000c8304237ef864.json] https://sandos.cl/producto/logitech-gaming-mouse-g203-lightsync-raton-optico-6-botones-cableado-usb-blanco-p35910 | TYPE: Mouse | PN: 910-005794
[SS_cf791f651039a10dfaf707d384bf3aa3.json] https://sandos.cl/producto/asus-rog-strix-x870e-e-gaming-wifi-amd-x870e-p31684 | TYPE: Motherboard | PN: ROGSTRIXX870E-EGAMINGWIFI
[CG_7137e0658280c43d1c77bc378fd6f44b.json] https://centralgamer.cl/placas-madre/placa-madre-asus-prime-a520m-a-ii/ | TYPE: Motherboard | PN: ASPMA520M-AII
[CG_565d58964b07f0de53ccec7d9873eef4.json] https://centralgamer.cl/audifonos-gamer/audifonos-gamer-gamenote-tw927-pro/ | TYPE: Headphones | PN: CGGNAUDTW927PRO
[CG_f504ab7059aebed6d3c63be6de133fdb.json] https://centralgamer.cl/procesadores/amd-ryzen-5-7600-3-8-ghz-6-nucleos-12-hilos-32-mb-cache-socket-am5-caja/ | TYPE: CPU | PN: IX-CP991AMD65
[CG_cc413054d10ebf6ebf23f33697918b7a.json] https://centralgamer.cl/placas-madre/placa-madre-msi-pro-h610m-addr4/ | TYPE: Motherboard | PN: MSIPMPROH610M-A
[CG_5c444112215e3a5aa0ad170c1dd9a685.json] https://centralgamer.cl/monitores-gamer/monitor-gamer-xiaomi-mini-led-g-pro-27i-2560-x-1440/ | TYPE: Monitor | PN: XIAMMLGP27I
[CG_2113438fdeb50b33e85992580c21abf4.json] https://centralgamer.cl/procesadores/procesador-intel-core-ultra-7-265kf/ | TYPE: CPU | PN: CGPINT77265KF
[CG_15019e5ba442a1822291598d30d954ed.json] https://centralgamer.cl/monitores-gamer/monitor-xiaomi-a27qi-27-2k-120hz-2026/ | TYPE: Monitor | PN: XIAMGA27QI2026
[CG_7d8d197c1870ee0b9e26d5b685fa744d.json] https://centralgamer.cl/audifonos-gamer/audifonos-inalambricos-gamer-fantech-wh05-go-vibe-black-edition/ | TYPE: Headphones | PN: CGAGFNTWH05GVBLA
[CG_bb3a9d2e9b6c9d4f08852fd6cecb510b.json] https://centralgamer.cl/teclado-gamer/teclado-fantech-mk857-maxfit61-black-edition-espaniol-switch-red/ | TYPE: Keyboard | PN: CGFANMK857MAXFIT61BLEDESSWRD
[CG_c6cb8ed03181a0bc095eac1ff51bdce3.json] https://centralgamer.cl/audifonos-gamer/audifonos-gamenote-h2028u/ | TYPE: Headphones | PN: GNAUDH2028U
[CG_961a5407653e03f9f5a9c40202ee1f77.json] https://centralgamer.cl/placas-madre/placa-madre-asus-prime-b650m-a-ii/ | TYPE: Motherboard | PN: CGMBASUB650M-AII
[CG_a68bd3b5587303477e2f9bcb165c1f51.json] https://centralgamer.cl/teclado-gamer/teclado-mecanico-hype-legend-rebel-rgb-white-l-brown-switch/ | TYPE: Keyboard | PN: CGHYLREBLWHBR
[CG_d15600552d31db903f5a505d87f45a1a.json] https://centralgamer.cl/teclado-gamer/combo-teclado-mouse-inalambrico-logitech-mk345-espanol/ | TYPE: Keyboard | PN: CGLOGCMMK345ES
[CG_7a26703bea52979dc016a85db8087f61.json] https://centralgamer.cl/mouse-gamer/mouse-gamer-inalambrico-fantech-venom-ii-wgc2-black-edition/ | TYPE: Mouse | PN: CGMGFNVNMIIWGC2BE
[CG_5481c97c6a8579e8f726c92907a79c9b.json] https://centralgamer.cl/procesadores/procesador-intel-core-i5-14400f/ | TYPE: CPU | PN: CGPINT714400F
[CG_9ceb93ad297eec9db592f47fe9116eea.json] https://centralgamer.cl/almacenamiento/disco-ssd-kingston-nv3-1tb-m-2-nvme-pcie-4-0-6000mb-s/ | TYPE: Storage | PN: CGKSNV3M1024GB
[CG_786f5c6f67cb4798c91d6269ba400485.json] https://centralgamer.cl/audifonos-gamer/audifonos-gamer-razer-barracuda-pro-wireless/ | TYPE: Headphones | PN: CGAFGRZRBRPROWRLSS
[CG_dea81f648217f08e81ace69b73dc8741.json] https://centralgamer.cl/teclado-gamer/teclado-mecanico-hype-legend-rebel-rgb-white-l-blue-switch/ | TYPE: Keyboard | PN: CGHYLREBLWHB
[CG_2222e7bd3e707852ff712acde26f063c.json] https://centralgamer.cl/gabinetes-gamer/plataforma-giratoria-luminosa-fv270-white/ | TYPE: Case | PN: CGCGRLMPLFVWH
[CG_40456198f066111458b353fa3e1b7501.json] https://centralgamer.cl/mouse-gamer/mouse-gamer-inalambrico-fantech-venom-ii-wgc2-red-edition/ | TYPE: Mouse | PN: CGMGFNVNMIIWGC2RD
[CG_12da6139b077999cd804ce4d67f15099.json] https://centralgamer.cl/mouse-gamer/mouse-inalambrico-fantech-wg13-e-op-tanto-e-one-piece-zoro/ | TYPE: Mouse | PN: CGMGFANTWG13EOPZORO
[CG_dbf4b1966ce3519191089b31cd344170.json] https://centralgamer.cl/audifonos-gamer/audifonos-inalambricos-fantech-go-tune-wh06-gun-black/ | TYPE: Headphones | PN: CGAGFNGOTUNWH06
[CG_15a83728463869669be7fafa2b43c5d5.json] https://centralgamer.cl/teclado-gamer/teclado-mecanico-fantech-mk921-maxfit8-op-luffy-switch-white/ | TYPE: Keyboard | PN: CGFANMK921OPLUFFYWH
[CG_2c86a455176b500d7e23423f7b8efaf4.json] https://centralgamer.cl/gabinetes-gamer/gabinete-gamer-esgaming-zero-max-atx-black-argb-3-fan/ | TYPE: Case | PN: CGESZEROMAXARGB
[CG_26956c51a1c2169a7c5647994eaf81c9.json] https://centralgamer.cl/placas-madre/placa-madre-gigabyte-h610m-k-v2-ddr5/ | TYPE: Motherboard | PN: CGPMGBH610MKV2DDR5
[CG_44978ec14e3033e6d9e91e598b181a94.json] https://centralgamer.cl/audifonos-gamer/audifonos-gamer-razer-kraken-kitty-v3-x-quartz/ | TYPE: Headphones | PN: CGAGRZRKRNV3XKITTY
[CG_bc4c222c92a6c84368dd1a61343afd44.json] https://centralgamer.cl/memorias-ram/memoria-ram-kingston-fury-beast-cl16-16gb-ddr4-3200mhz/ | TYPE: Memory | PN: CGRAMKN350016GBDDR4
[CG_dfe51c13843561659c4b4f5cec053f0f.json] https://centralgamer.cl/placas-madre/placa-madre-asrock-b450m-ac-r2-0/ | TYPE: Motherboard | PN: CGPMB450MACASR
[CG_74c5e22ce13d90e747a84860fa9ac6a8.json] https://centralgamer.cl/monitores-gamer/monitor-gamer-plano-27-odyssey-g9-g90xf-uhd-3d-16-2/ | TYPE: Monitor | PN: CGMOGAPLLS27FG900XLXZS
[CG_6d5d80c7b79fcc77207fbdf2df229b5b.json] https://centralgamer.cl/procesadores/intel-core-ultra-7-265k-3-9-ghz-20-core-lga1851/ | TYPE: CPU | PN: IX-CP265ITL01
[CG_9e7d2d23f59c8b67058cc99359f88fb6.json] https://centralgamer.cl/memorias-ram/memoria-kingston-64gb-5600mt-s-ddr5-cl36-dimm-ki/ | TYPE: Memory | PN: TG-KN3-674
[CG_114c309910c8a8f552213c0492072aa4.json] https://centralgamer.cl/mouse-gamer/mouse-gamer-inalambrico-fantech-kanata-wg9-white/ | TYPE: Mouse | PN: CGMGFANTWG9KWH
[CG_5827bb22b45dece529c134b45955bd3d.json] https://centralgamer.cl/memorias-ram/memoria-ram-wchudisk-16gb-ddr5-5600-mhz-silver/ | TYPE: Memory | PN: CGRWCH16GBDDR55600
[CG_ea73010ed4fee5f2c6e1c44184d0dc30.json] https://centralgamer.cl/teclado-gamer/teclado-gamer-razer-huntsman-mini-mercury-red-switch/ | TYPE: Keyboard | PN: CGTLGRZRHTMMRDSW
[CG_d20fe8b6d71d5d65febcbdd4f14636e7.json] https://centralgamer.cl/audifonos-gamer/audifono-inalambrico-logitech-g522-lightspeed-negro/ | TYPE: Headphones | PN: CGLOGGHG522LSBK
[CG_8cd48bb37e58eea98364dc218a846659.json] https://centralgamer.cl/mouse-gamer/mouse-inalambrico-fantech-go-w191-pink/ | TYPE: Mouse | PN: CGFNMIGOW191PINK
[CG_96cf3b68cc9247283f56188bc0bbb988.json] https://centralgamer.cl/mouse-gamer/mouse-logitech-m196-bluetooth-grafito/ | TYPE: Mouse | PN: CGLOGMSM196BTGF
[CG_39639e085d7fbf5a2288e9bb83bf3e10.json] https://centralgamer.cl/placas-madre/asus-motherboard-rog-strix-z890-e-gaming-1851-d/ | TYPE: Motherboard | PN: IX-MB063ASU10
[CG_db5df21fd37c3d04c381cb61831fb0ad.json] https://centralgamer.cl/memorias-ram/memoria-kingston-32gb-5600mt-s-ddr5-cl36-dimm-kit/ | TYPE: Memory | PN: TG-KN3-673
[CG_6dd31bbe287d30ca1d81ba5504b32510.json] https://centralgamer.cl/teclado-gamer/teclado-mecanico-fantech-atom-x63-mk611-ame-white-taro-switch/ | TYPE: Keyboard | PN: CGFANMK611AX63AMEWHT
[CG_61d3a0b2a97bdcdd16b40d730f6c1732.json] https://centralgamer.cl/refrigeracion-pc/refrigeracion-liquida-esgaming-cz-360b-bk-argb/ | TYPE: CPUCooler_ThermalCompound | PN: CGESWCZ360BL
[CG_8107edac10350366a87e37b9f85d799c.json] https://centralgamer.cl/tarjetas-de-video/tarjeta-de-video-asus-rtx-5070-dual-12-gb-nvidia/ | TYPE: VideoCard | PN: CGASUVGA5070DU12
[CG_507d6d86302d6bd60e78d2388f28bacd.json] https://centralgamer.cl/audifonos-gamer/audifonos-gamer-eksa-e800-pc-ps4-xbox-switch/ | TYPE: Headphones | PN: EKAGE800
[CG_efb47e4505828642b915caebe4ba03cb.json] https://centralgamer.cl/mouse-gamer/mouse-gamer-logitech-mx-master-3s-performance-bluetooth/ | TYPE: Mouse | PN: CGLOGGMXMASTER3SPB
[CG_413a12b5aa389e1e9cd7b4a05af2e953.json] https://centralgamer.cl/audifonos-gamer/orejas-kitty-razer-para-audifonos-razer-kraken-neon-purple/ | TYPE: Headphones | PN: CGORKTTNOPLP
[CG_1474f175140da3e6c6b0d674c04464d4.json] https://centralgamer.cl/audifonos-gamer/audifonos-gamenote-h2029/ | TYPE: Headphones | PN: CGGNAUDH2029
[CG_400098b8ca5f4c7aa0acf11bb8621cd5.json] https://centralgamer.cl/procesadores/procesador-amd-ryzen-5-5600gt/ | TYPE: CPU | PN: CGPAMDR5600GT
[CG_1c90765baf06a4d69f40f7a3b90a415a.json] https://centralgamer.cl/memorias-ram/memoria-ram-spectrix-d35g-8gb-ddr4-white/ | TYPE: Memory | PN: CGRAMSPCTRXD35G8GBWH
[CG_fbb1f86a2dddd041f9588bc36af8c2a4.json] https://centralgamer.cl/teclado-gamer/teclado-fantech-mk857-maxfit61-space-edition-espanol-switch-red/ | TYPE: Keyboard | PN: CGFANMK857MAXFIT61SPEDESSWRD
[CG_b06fa1c8fb48280292d6a479b25af82f.json] https://centralgamer.cl/mouse-gamer/mouse-inalambrico-logitech-g305-blue/ | TYPE: Mouse | PN: LTMOUG305BLU
[CG_3f452a75024b8cc4487db9a69d6e6bc8.json] https://centralgamer.cl/monitores-gamer/monitor-samsung-32-odyssey-g5-g50f-ls32fg500elxzs/ | TYPE: Monitor | PN: CGMOSALS32FG500ELXZS
[CG_ac2d435ce8a0110040b0b2a1ad797deb.json] https://centralgamer.cl/audifonos-gamer/audifonos-logitech-h390-usb/ | TYPE: Headphones | PN: LTAUDH390
[CG_0bf689707d9f550241c2758942d07c1c.json] https://centralgamer.cl/gabinetes-gamer/gabinete-slim-j01-matx-itx-650w-usb-c-usb-2-0-usb-3-0-negro/ | TYPE: Case | PN: CGSLGJ01N
[CG_f68cbaeca0cd2c62c7d065334b2e8b26.json] https://centralgamer.cl/placas-madre/asus-prime-a520m-k-placa-base-micro-atx-socket-am4-amd-a520-chipset-usb-3-2-gen-1-gigabit-lan-tarjeta-grafica-cpu-necesaria-hd-audio-8-canales/ | TYPE: Motherboard | PN: IX-MB062ASU32
[CG_d30e5f262afce7384fae8ea297b29bb5.json] https://centralgamer.cl/almacenamiento/disco-duro-kingston-dc600m-480gb/ | TYPE: Storage | PN: IX-DH480KNG44
[CG_932d159fa975b5432eb1abf020b7bf11.json] https://centralgamer.cl/audifonos-gamer/audifonos-gamer-razer-kraken-kitty-v3-x-white/ | TYPE: Headphones | PN: CGAGRZRKRNV3XWH
